"","movieId","title","year","Adventure","Animation","Children","Action","Comedy","Fantasy","Romance","Drama","Crime","Thriller","Sci-Fi","Horror","Mystery","IMAX","War","Musical","Film-Noir","Documentary"
"249",279,"My Family ","1995",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"250",280,"Murder in the First ","1995",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"251",281,"Nobody's Fool ","1994",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"252",282,"Nell ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"253",283,"New Jersey Drive ","1995",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"254",288,"Natural Born Killers ","1994",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"255",289,"Only You ","1994",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"256",290,"Once Were Warriors ","1994",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"257",291,"Poison Ivy II ","1996",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"258",292,"Outbreak ","1995",0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"259",293,"Léon: The Professional (a.k.a. The Professional) (Léon) ","1994",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"260",294,"Perez Family, The ","1995",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"261",296,"Pulp Fiction ","1994",0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"262",298,"Pushing Hands (Tui shou) ","1992",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"263",299,"Priest ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"264",300,"Quiz Show ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"265",301,"Picture Bride (Bijo photo) ","1994",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"266",302,"Queen Margot (Reine Margot, La) ","1994",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"267",303,"Quick and the Dead, The ","1995",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"268",304,"Roommates ","1995",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"269",305,"Ready to Wear (Pret-A-Porter) ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",306,"Three Colors: Red (Trois couleurs: Rouge) ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"271",307,"Three Colors: Blue (Trois couleurs: Bleu) ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"272",308,"Three Colors: White (Trzy kolory: Bialy) ","1994",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"273",309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"274",312,"Stuart Saves His Family ","1995",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",313,"Swan Princess, The ","1994",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",314,"Secret of Roan Inish, The ","1994",0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"277",315,"Specialist, The ","1994",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"278",316,"Stargate ","1994",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"279",317,"Santa Clause, The ","1994",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"280",318,"Shawshank Redemption, The ","1994",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"281",319,"Shallow Grave ","1994",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"282",320,"Suture ","1993",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"283",321,"Strawberry and Chocolate (Fresa y chocolate) ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"284",322,"Swimming with Sharks ","1995",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"285",324,"Sum of Us, The ","1994",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"286",325,"National Lampoon's Senior Trip ","1995",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",326,"To Live (Huozhe) ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"288",327,"Tank Girl ","1995",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"289",328,"Tales from the Crypt Presents: Demon Knight ","1995",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"290",329,"Star Trek: Generations ","1994",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"291",330,"Tales from the Hood ","1995",0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"292",331,"Tom & Viv ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"293",332,"Village of the Damned ","1995",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"294",333,"Tommy Boy ","1995",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",334,"Vanya on 42nd Street ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"296",335,"Underneath ","1995",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"297",336,"Walking Dead, The ","1995",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"298",337,"What's Eating Gilbert Grape ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"299",338,"Virtuosity ","1995",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"300",339,"While You Were Sleeping ","1995",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"301",340,"War, The ","1994",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"302",341,"Double Happiness ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"303",342,"Muriel's Wedding ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",343,"Baby-Sitters Club, The ","1995",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",344,"Ace Ventura: Pet Detective ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",345,"Adventures of Priscilla, Queen of the Desert, The ","1994",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"307",346,"Backbeat ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"308",347,"Bitter Moon ","1992",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"309",348,"Bullets Over Broadway ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",349,"Clear and Present Danger ","1994",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"311",350,"Client, The ","1994",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"312",351,"Corrina, Corrina ","1994",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"313",352,"Crooklyn ","1994",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"314",353,"Crow, The ","1994",0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"315",354,"Cobb ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"316",355,"Flintstones, The ","1994",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"317",356,"Forrest Gump ","1994",0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
"318",357,"Four Weddings and a Funeral ","1994",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"319",358,"Higher Learning ","1995",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"320",360,"I Love Trouble ","1994",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",361,"It Could Happen to You ","1994",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"322",362,"Jungle Book, The ","1994",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"323",363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) ","1993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"324",364,"Lion King, The ","1994",1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"325",365,"Little Buddha ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"326",366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) ","1994",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
"327",367,"Mask, The ","1994",0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"328",368,"Maverick ","1994",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",369,"Mrs. Parker and the Vicious Circle ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"330",370,"Naked Gun 33 1/3: The Final Insult ","1994",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"331",371,"Paper, The ","1994",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"332",372,"Reality Bites ","1994",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"333",373,"Red Rock West ","1992",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"334",374,"Richie Rich ","1994",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",375,"Safe Passage ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"336",376,"River Wild, The ","1994",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"337",377,"Speed ","1994",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"338",378,"Speechless ","1994",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"339",379,"Timecop ","1994",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"340",380,"True Lies ","1994",1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"341",381,"When a Man Loves a Woman ","1994",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"342",382,"Wolf ","1994",0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
"343",383,"Wyatt Earp ","1994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344",384,"Bad Company ","1995",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"345",385,"Man of No Importance, A ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"346",386,"S.F.W. ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"347",387,"Low Down Dirty Shame, A ","1994",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",388,"Boys Life ","1995",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"349",389,"Colonel Chabert, Le ","1994",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"350",390,"Faster Pussycat! Kill! Kill! ","1965",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"351",391,"Jason's Lyric ","1994",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"352",392,"Secret Adventures of Tom Thumb, The ","1993",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",393,"Street Fighter ","1994",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"354",396,"Fall Time ","1995",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"355",404,"Brother Minister: The Assassination of Malcolm X ","1994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"356",405,"Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) ","1994",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"357",407,"In the Mouth of Madness ","1995",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"358",408,"8 Seconds ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"359",409,"Above the Rim ","1994",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"360",410,"Addams Family Values ","1993",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"361",412,"Age of Innocence, The ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"362",413,"Airheads ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",414,"Air Up There, The ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",415,"Another Stakeout ","1993",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"365",416,"Bad Girls ","1994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",417,"Barcelona ","1994",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"367",418,"Being Human ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"368",419,"Beverly Hillbillies, The ","1993",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",420,"Beverly Hills Cop III ","1994",0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"370",421,"Black Beauty ","1994",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"371",422,"Blink ","1994",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"372",423,"Blown Away ","1994",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"373",424,"Blue Chips ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"374",425,"Blue Sky ","1994",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"375",426,"Body Snatchers ","1993",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"376",427,"Boxing Helena ","1993",0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"377",428,"Bronx Tale, A ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"378",429,"Cabin Boy ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"379",430,"Calendar Girl ","1993",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"380",431,"Carlito's Way ","1993",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"381",432,"City Slickers II: The Legend of Curly's Gold ","1994",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"382",433,"Clean Slate ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",434,"Cliffhanger ","1993",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"384",435,"Coneheads ","1993",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"385",436,"Color of Night ","1994",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"386",437,"Cops and Robbersons ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",438,"Cowboy Way, The ","1994",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"388",439,"Dangerous Game ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"389",440,"Dave ","1993",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"390",441,"Dazed and Confused ","1993",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"391",442,"Demolition Man ","1993",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"392",443,"Endless Summer 2, The ","1994",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"393",444,"Even Cowgirls Get the Blues ","1993",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"394",445,"Fatal Instinct ","1993",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",446,"Farewell My Concubine (Ba wang bie ji) ","1993",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"396",447,"Favor, The ","1994",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"397",448,"Fearless ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"398",449,"Fear of a Black Hat ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",450,"With Honors ","1994",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"400",451,"Flesh and Bone ","1993",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"401",452,"Widows' Peak ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"402",453,"For Love or Money ","1993",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"403",454,"Firm, The ","1993",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"404",455,"Free Willy ","1993",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"405",456,"Fresh ","1994",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"406",457,"Fugitive, The ","1993",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"407",458,"Geronimo: An American Legend ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"408",459,"Getaway, The ","1994",1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"409",460,"Getting Even with Dad ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",461,"Go Fish ","1994",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"411",463,"Guilty as Sin ","1993",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"412",464,"Hard Target ","1993",1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"413",465,"Heaven & Earth ","1993",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"414",466,"Hot Shots! Part Deux ","1993",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"415",467,"Live Nude Girls ","1995",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",468,"Englishman Who Went Up a Hill But Came Down a Mountain, The ","1995",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"417",469,"House of the Spirits, The ","1993",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"418",470,"House Party 3 ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"419",471,"Hudsucker Proxy, The ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"420",472,"I'll Do Anything ","1994",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"421",473,"In the Army Now ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"422",474,"In the Line of Fire ","1993",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"423",475,"In the Name of the Father ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"424",476,"Inkwell, The ","1994",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"425",477,"What's Love Got to Do with It? ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"426",479,"Judgment Night ","1993",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"427",480,"Jurassic Park ","1993",1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"428",481,"Kalifornia ","1993",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"429",482,"Killing Zoe ","1994",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"430",483,"King of the Hill ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"431",485,"Last Action Hero ","1993",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"432",486,"Life with Mikey ","1993",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"433",487,"Lightning Jack ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"434",488,"M. Butterfly ","1993",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"435",489,"Made in America ","1993",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",490,"Malice ","1993",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"437",491,"Man Without a Face, The ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"438",492,"Manhattan Murder Mystery ","1993",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"439",493,"Menace II Society ","1993",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"440",494,"Executive Decision ","1996",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"441",495,"In the Realm of the Senses (Ai no corrida) ","1976",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"442",496,"What Happened Was... ","1994",0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"443",497,"Much Ado About Nothing ","1993",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"444",498,"Mr. Jones ","1993",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"445",499,"Mr. Wonderful ","1993",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"446",500,"Mrs. Doubtfire ","1993",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"447",501,"Naked ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"448",502,"Next Karate Kid, The ","1994",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"449",504,"No Escape ","1994",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"450",505,"North ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",506,"Orlando ","1992",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"452",507,"Perfect World, A ","1993",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"453",508,"Philadelphia ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"454",509,"Piano, The ","1993",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"455",510,"Poetic Justice ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"456",511,"Program, The ","1993",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"457",512,"Puppet Masters, The ","1994",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"458",513,"Radioland Murders ","1994",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"459",514,"Ref, The ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",515,"Remains of the Day, The ","1993",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"461",516,"Renaissance Man ","1994",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"462",517,"Rising Sun ","1993",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"463",518,"Road to Wellville, The ","1994",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",519,"RoboCop 3 ","1993",0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"465",520,"Robin Hood: Men in Tights ","1993",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",521,"Romeo Is Bleeding ","1993",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"467",522,"Romper Stomper ","1992",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"468",523,"Ruby in Paradise ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"469",524,"Rudy ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"470",525,"Saint of Fort Washington, The ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"471",526,"Savage Nights (Nuits fauves, Les) ","1992",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"472",527,"Schindler's List ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"473",528,"Scout, The ","1994",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"474",529,"Searching for Bobby Fischer ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"475",531,"Secret Garden, The ","1993",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"476",532,"Serial Mom ","1994",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"477",533,"Shadow, The ","1994",1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"478",534,"Shadowlands ","1993",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"479",535,"Short Cuts ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"480",536,"Simple Twist of Fate, A ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"481",537,"Sirens ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"482",538,"Six Degrees of Separation ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"483",539,"Sleepless in Seattle ","1993",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"484",540,"Sliver ","1993",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"485",541,"Blade Runner ","1982",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"486",542,"Son in Law ","1993",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"487",543,"So I Married an Axe Murderer ","1993",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"488",544,"Striking Distance ","1993",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"489",545,"Harem ","1985",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"490",546,"Super Mario Bros. ","1993",1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"491",547,"Surviving the Game ","1994",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"492",548,"Terminal Velocity ","1994",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"493",549,"Thirty-Two Short Films About Glenn Gould ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"494",550,"Threesome ","1994",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"495",551,"Nightmare Before Christmas, The ","1993",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"496",552,"Three Musketeers, The ","1993",1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"497",553,"Tombstone ","1993",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
